Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-3214841,"PKMTs methylate histone lysines",1,51,0.00335901995653033,0.9661176881140778,0.9661176881140778,1,22,0.0015627219775536298,9606,Homo sapiens,"EZH2","","R-HSA-5638332"
R-HSA-983695,"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers",3,103,0.006783903049463216,0.9666038814106477,0.9666038814106477,11,26,0.0018468532461997443,9606,Homo sapiens,"TRPC1;ITPR2;NCK1","","R-HSA-9606162;R-HSA-9606163;R-HSA-169683;R-HSA-169680;R-HSA-9606151;R-HSA-2089943;R-HSA-2089927;R-HSA-1168376;R-HSA-1112666;R-HSA-9606159;R-HSA-9691421"
R-HSA-190828,"Gap junction trafficking",1,52,0.0034248830929328854,0.9682970644790132,0.9682970644790132,4,20,0.0014206563432305726,9606,Homo sapiens,"AP2M1","","R-HSA-196017;R-HSA-190519;R-HSA-196026;R-HSA-190829"
R-HSA-156581,"Methylation",1,52,0.0034248830929328854,0.9682970644790132,0.9682970644790132,1,13,9.234266230998721E-4,9606,Homo sapiens,"AHCY","","R-HSA-174401"
R-HSA-196741,"Cobalamin (Cbl, vitamin B12) transport and metabolism",1,52,0.0034248830929328854,0.9682970644790132,0.9682970644790132,2,27,0.001917886063361273,9606,Homo sapiens,"CD320","","R-HSA-3000122;R-HSA-3000112"
R-HSA-9749641,"Aspirin ADME",2,80,0.0052690509122044395,0.9688698234556214,0.9688698234556214,1,26,0.0018468532461997443,9606,Homo sapiens,"SLC16A1;BSG","","R-HSA-9645220"
R-HSA-168249,"Innate Immune System",73,1345,0.08858591846143714,0.9702404294442731,0.9702404294442731,157,725,0.051498792442108254,9606,Homo sapiens,"GPI;ATF2;DDX3X;ARPC1B;HEXA;MAGT1;GLIPR1;CASP8;NKIRAS2;TIMP2;CEP290;ACP1;SPTAN1;NCK1;CTSB;ACTR3;TOMM70;CCT2;ACTR2;HGSNAT;RIPK2;TUBB;ADAM10;MIF;CNPY3;SCAMP1;CKAP4;ATG12;DDOST;RAP2C;PKM;CDC34;RAP2B;PSME3;PIK3C3;ALDOA;TP53;CFB;KPNB1;USP14;PDXK;CANT1;RPN2;PSMD14;SHC1;PRKDC;COPB1;UBR4;ITPR2;IQGAP1;NCSTN;CAND1;IFI16;IRAK1;PSMB3;MLEC;ATP6V1H;FADD;WASF1;SURF1;PDAP1;DNAJC13;PA2G4;EEF2;PTK2;ABI2;PSMC4;POLR3D;SARM1;UBE2K;DFNA5","","R-HSA-975118;R-HSA-975119;R-HSA-741386;R-HSA-688136;R-HSA-688137;R-HSA-975115;R-HSA-975878;R-HSA-9013889;R-HSA-975879;R-HSA-975111;R-HSA-9750942;R-HSA-975874;R-HSA-975106;R-HSA-9013895;R-HSA-975134;R-HSA-981535;R-HSA-936985;R-HSA-9758604;R-HSA-741395;R-HSA-975125;R-HSA-975122;R-HSA-879377;R-HSA-2562564;R-HSA-450337;R-HSA-975142;R-HSA-741411;R-HSA-450346;R-HSA-975139;R-HSA-2130194;R-HSA-2730856;R-HSA-975180;R-HSA-2730858;R-HSA-937034;R-HSA-2730860;R-HSA-937032;R-HSA-9750226;R-HSA-622415;R-HSA-2730848;R-HSA-2730851;R-HSA-3134821;R-HSA-9749464;R-HSA-6800426;R-HSA-183122;R-HSA-1678920;R-HSA-1678923;R-HSA-688985;R-HSA-937050;R-HSA-183126;R-HSA-6800434;R-HSA-183130;R-HSA-937044;R-HSA-975188;R-HSA-622420;R-HSA-2730870;R-HSA-188002;R-HSA-5607728;R-HSA-5607731;R-HSA-1222516;R-HSA-9757951;R-HSA-2730841;R-HSA-2730840;R-HSA-173680;R-HSA-2730842;R-HSA-2730844;R-HSA-2730847;R-HSA-168053;R-HSA-2559568;R-HSA-2730833;R-HSA-1678944;R-HSA-5607724;R-HSA-9749487;R-HSA-981621;R-HSA-2730837;R-HSA-9773803;R-HSA-2424484;R-HSA-2424485;R-HSA-2424486;R-HSA-2029469;R-HSA-2424487;R-HSA-2029466;R-HSA-2424481;R-HSA-9709842;R-HSA-2029465;R-HSA-9709852;R-HSA-166286;R-HSA-166284;R-HSA-6799350;R-HSA-933532;R-HSA-2396599;R-HSA-2396594;R-HSA-9757954;R-HSA-933526;R-HSA-2197691;R-HSA-2396606;R-HSA-2197690;R-HSA-933523;R-HSA-2730889;R-HSA-1834939;R-HSA-5660662;R-HSA-2730888;R-HSA-5660663;R-HSA-166817;R-HSA-706479;R-HSA-2730892;R-HSA-2730885;R-HSA-933539;R-HSA-173740;R-HSA-2730886;R-HSA-5660665;R-HSA-173745;R-HSA-936378;R-HSA-2396561;R-HSA-2424476;R-HSA-173754;R-HSA-2424477;R-HSA-9014320;R-HSA-2029476;R-HSA-6805981;R-HSA-2029473;R-HSA-1861595;R-HSA-166091;R-HSA-2562541;R-HSA-977605;R-HSA-168140;R-HSA-169683;R-HSA-977375;R-HSA-169680;R-HSA-936412;R-HSA-977629;R-HSA-174551;R-HSA-168405;R-HSA-166362;R-HSA-166363;R-HSA-2201338;R-HSA-168921;R-HSA-1834951;R-HSA-977363;R-HSA-977619;R-HSA-1964482;R-HSA-975852;R-HSA-975853;R-HSA-2197698;R-HSA-168934;R-HSA-166119;R-HSA-442592;R-HSA-6798743;R-HSA-975100;R-HSA-879358;R-HSA-6798739;R-HSA-6798751;R-HSA-168184;R-HSA-6798749;R-HSA-168440;R-HSA-6798748;R-HSA-6798747;R-HSA-6798745;R-HSA-975857"
R-HSA-168333,"NEP/NS2 Interacts with the Cellular Export Machinery",1,53,0.003490746229335441,0.9703363894497541,0.9703363894497541,2,2,1.4206563432305724E-4,9606,Homo sapiens,"XPO1","","R-HSA-168880;R-HSA-168857"
R-HSA-2172127,"DAP12 interactions",1,53,0.003490746229335441,0.9703363894497541,0.9703363894497541,11,33,0.002344082966330445,9606,Homo sapiens,"SHC1","","R-HSA-2424484;R-HSA-2424485;R-HSA-2424486;R-HSA-2396599;R-HSA-2424487;R-HSA-2396561;R-HSA-2424481;R-HSA-2396594;R-HSA-2424476;R-HSA-2424477;R-HSA-2396606"
R-HSA-4086398,"Ca2+ pathway",2,81,0.005334914048606995,0.970567723521287,0.970567723521287,4,27,0.001917886063361273,9606,Homo sapiens,"ITPR2;TCF3","","R-HSA-169680;R-HSA-8944362;R-HSA-4411365;R-HSA-4420052"
R-HSA-5663084,"Diseases of carbohydrate metabolism",2,81,0.005334914048606995,0.970567723521287,0.970567723521287,3,44,0.0031254439551072597,9606,Homo sapiens,"HGSNAT;G6PC3","","R-HSA-9036056;R-HSA-2263492;R-HSA-3282876"
R-HSA-1236394,"Signaling by ERBB4",2,82,0.00540077718500955,0.972176152111283,0.972176152111283,5,52,0.0036937064923994885,9606,Homo sapiens,"NCSTN;SHC1","","R-HSA-1250357;R-HSA-1250383;R-HSA-1251997;R-HSA-1250348;R-HSA-1250380"
R-HSA-168274,"Export of Viral Ribonucleoproteins from Nucleus",1,54,0.0035566093657379964,0.9722446546517339,0.9722446546517339,2,5,3.5516408580764315E-4,9606,Homo sapiens,"XPO1","","R-HSA-168880;R-HSA-168857"
R-HSA-9660826,"Purinergic signaling in leishmaniasis infection",1,54,0.0035566093657379964,0.9722446546517339,0.9722446546517339,2,23,0.0016337547947151583,9606,Homo sapiens,"IL18","","R-HSA-449058;R-HSA-448703"
R-HSA-9664424,"Cell recruitment (pro-inflammatory response)",1,54,0.0035566093657379964,0.9722446546517339,0.9722446546517339,2,23,0.0016337547947151583,9606,Homo sapiens,"IL18","","R-HSA-449058;R-HSA-448703"
R-HSA-2514859,"Inactivation, recovery and regulation of the phototransduction cascade",1,54,0.0035566093657379964,0.9722446546517339,0.9722446546517339,1,19,0.001349623526069044,9606,Homo sapiens,"NMT1","","R-HSA-2534087"
R-HSA-2454202,"Fc epsilon receptor (FCERI) signaling",9,235,0.01547783705460054,0.9731433218983891,0.9731433218983891,26,65,0.004617133115499361,9606,Homo sapiens,"CDC34;RPN2;PSMD14;SHC1;PSMB3;PSMC4;PSME3;ITPR2","","R-HSA-2730856;R-HSA-2730858;R-HSA-2730860;R-HSA-2730848;R-HSA-2730851;R-HSA-169683;R-HSA-169680;R-HSA-2396599;R-HSA-2396606;R-HSA-2730870;R-HSA-2730889;R-HSA-2730888;R-HSA-5607728;R-HSA-2730892;R-HSA-2730885;R-HSA-2730886;R-HSA-2730841;R-HSA-2730840;R-HSA-2730842;R-HSA-2730844;R-HSA-2396561;R-HSA-2730847;R-HSA-2730833;R-HSA-5607724;R-HSA-2424477;R-HSA-2730837"
R-HSA-9007101,"Rab regulation of trafficking",4,131,0.00862807086873477,0.973878737823945,0.973878737823945,5,35,0.002486148600653502,9606,Homo sapiens,"RASSF4;ULK1;RAB5A;RAB3GAP1","","R-HSA-8854759;R-HSA-8854222;R-HSA-8877998;R-HSA-8876446;R-HSA-8875320"
R-HSA-1483191,"Synthesis of PC",1,55,0.003622472502140552,0.9740302749650123,0.9740302749650123,1,18,0.0012785907089075152,9606,Homo sapiens,"CSNK2A1","","R-HSA-8873929"
R-HSA-1980143,"Signaling by NOTCH1",2,84,0.005532503457814661,0.9751423035025832,0.9751423035025832,4,39,0.0027702798692996163,9606,Homo sapiens,"NCSTN;ADAM10","","R-HSA-157632;R-HSA-1980109;R-HSA-157353;R-HSA-1980112"
R-HSA-5620924,"Intraflagellar transport",1,56,0.0036883356385431073,0.9757011254836614,0.9757011254836614,2,12,8.523938059383435E-4,9606,Homo sapiens,"TNPO1","","R-HSA-5624948;R-HSA-5624951"
R-HSA-8963899,"Plasma lipoprotein remodeling",1,56,0.0036883356385431073,0.9757011254836614,0.9757011254836614,1,31,0.0022020173320073874,9606,Homo sapiens,"P4HB","","R-HSA-9737780"
R-HSA-1643685,"Disease",149,2596,0.17098070210103405,0.9770856892380799,0.9770856892380799,392,1787,0.12693564426765166,9606,Homo sapiens,"GALNT12;NAB1;MPI;ENO1;ANTXR1;RPS17;TFG;RPS19;FGF9;SNRPD2;RPS18;BSG;RPL36;RPL35;CYP1B1;RPL38;NBN;KPNA2;SKP2;RPS10;AP2M1;DAXX;MAP2K2;SLC11A2;ADAM10;HGS;PSME3;SNRPE;ANAPC5;GEMIN6;HIST1H2BH;PPIG;PPIB;TP53;HIST1H2BD;KPNB1;DNMT1;SLC22A5;CUL5;RPN2;PSMD14;TNKS;SHC1;ITPR2;IQGAP1;GTF2E1;FXR1;NCSTN;LARP1;IRAK1;G3BP1;ATP6V1H;DVL3;FADD;SEC31A;SRPK2;UBE2I;PLK2;EDEM2;GFPT1;PMM2;CBX1;EEF2;PALB2;PTK2;CDK7;G6PC3;CDK4;UBE2S;FGF18;NMT1;GNAS;FGFR1OP;CALR;RAB5A;ATR;FGFR1;CD320;EZH2;ARPC1B;HEXA;RPLP0;CHD4;MAGT1;XPO1;CASP8;ADAMTS3;TOPBP1;NCK1;TOMM70;ACTR3;HGSNAT;ACTR2;RFC2;RIPK2;TUBB;H2AFX;ATRX;RHBDF2;IL18;DDOST;VCAN;CANX;PIK3C3;MET;PRIM2;SEC23A;AHCY;RPS27L;GANAB;FIP1L1;PSMB3;GPC1;AP2S1;TCEB2;TMEM208;E2F3;WASF1;BRD4;MBD3;SLC16A1;BAD;TAF10;GALNT1;STAT3;C1GALT1;ERBIN;RPL35A;SSRP1;AP2B1;RAD50;ABI2;PSMC4;AGGF1;SEC24D;RPL26L1;DFNA5","","R-HSA-2023455;R-HSA-2023451;R-HSA-9694364;R-HSA-9694337;R-HSA-5096532;R-HSA-9697423;R-HSA-9613490;R-HSA-9613498;R-HSA-9665699;R-HSA-9665697;R-HSA-9665696;R-HSA-9665703;R-HSA-8876210;R-HSA-9665702;R-HSA-9665701;R-HSA-9665700;R-HSA-2023462;R-HSA-2023460;R-HSA-9665705;R-HSA-2023456;R-HSA-9665708;R-HSA-8876230;R-HSA-9035976;R-HSA-9035978;R-HSA-9729232;R-HSA-9035983;R-HSA-5654544;R-HSA-9035982;R-HSA-5654545;R-HSA-9709787;R-HSA-8876246;R-HSA-8876240;R-HSA-9724099;R-HSA-8876255;R-HSA-9768142;R-HSA-162914;R-HSA-8876262;R-HSA-9649393;R-HSA-8876258;R-HSA-9694438;R-HSA-5654748;R-HSA-9673757;R-HSA-9673756;R-HSA-5211356;R-HSA-9723906;R-HSA-9709571;R-HSA-2197691;R-HSA-2197690;R-HSA-167072;R-HSA-9664567;R-HSA-9652277;R-HSA-165028;R-HSA-167076;R-HSA-167077;R-HSA-165034;R-HSA-8866858;R-HSA-1227964;R-HSA-167090;R-HSA-165043;R-HSA-9709601;R-HSA-165047;R-HSA-167098;R-HSA-448703;R-HSA-9652264;R-HSA-167097;R-HSA-165055;R-HSA-192704;R-HSA-167111;R-HSA-167115;R-HSA-1225947;R-HSA-167113;R-HSA-9709663;R-HSA-167118;R-HSA-167117;R-HSA-9673794;R-HSA-5387392;R-HSA-167121;R-HSA-9673797;R-HSA-167130;R-HSA-9630795;R-HSA-167128;R-HSA-9630792;R-HSA-167134;R-HSA-9664588;R-HSA-167133;R-HSA-167136;R-HSA-2197698;R-HSA-442592;R-HSA-167150;R-HSA-167148;R-HSA-3781832;R-HSA-1225952;R-HSA-167153;R-HSA-1225957;R-HSA-168184;R-HSA-1225961;R-HSA-9660819;R-HSA-9636242;R-HSA-9636247;R-HSA-9636251;R-HSA-9660824;R-HSA-167181;R-HSA-9660828;R-HSA-9659782;R-HSA-9687435;R-HSA-5579084;R-HSA-167192;R-HSA-4085027;R-HSA-167196;R-HSA-167197;R-HSA-3781926;R-HSA-9664950;R-HSA-9701810;R-HSA-191786;R-HSA-9687458;R-HSA-2130194;R-HSA-5336421;R-HSA-9725357;R-HSA-180540;R-HSA-9712085;R-HSA-9712086;R-HSA-9664976;R-HSA-9664983;R-HSA-9614810;R-HSA-9614811;R-HSA-180555;R-HSA-192841;R-HSA-9672159;R-HSA-9664991;R-HSA-3560804;R-HSA-3560802;R-HSA-9694661;R-HSA-9712079;R-HSA-9729481;R-HSA-5262606;R-HSA-180573;R-HSA-9672176;R-HSA-167282;R-HSA-9614816;R-HSA-9036283;R-HSA-9705959;R-HSA-168310;R-HSA-9036285;R-HSA-9706977;R-HSA-167284;R-HSA-180603;R-HSA-167288;R-HSA-167292;R-HSA-168317;R-HSA-6802919;R-HSA-6802918;R-HSA-6802916;R-HSA-6802914;R-HSA-6802912;R-HSA-9709852;R-HSA-6802927;R-HSA-9662747;R-HSA-6802926;R-HSA-6802925;R-HSA-6802924;R-HSA-983426;R-HSA-6802922;R-HSA-9691421;R-HSA-6802921;R-HSA-9729307;R-HSA-6802935;R-HSA-6802934;R-HSA-9036056;R-HSA-6802933;R-HSA-6802932;R-HSA-168337;R-HSA-6785524;R-HSA-6802943;R-HSA-6802942;R-HSA-6802941;R-HSA-1248694;R-HSA-9729330;R-HSA-9685281;R-HSA-6802911;R-HSA-6802910;R-HSA-9687377;R-HSA-5624211;R-HSA-9710917;R-HSA-9710914;R-HSA-9694579;R-HSA-180710;R-HSA-2263492;R-HSA-180709;R-HSA-1176059;R-HSA-8875371;R-HSA-9662818;R-HSA-9662823;R-HSA-180725;R-HSA-180728;R-HSA-180732;R-HSA-180739;R-HSA-180736;R-HSA-3656254;R-HSA-9673346;R-HSA-167459;R-HSA-449058;R-HSA-9699007;R-HSA-167468;R-HSA-167474;R-HSA-167477;R-HSA-167481;R-HSA-167484;R-HSA-3662344;R-HSA-9698988;R-HSA-9681616;R-HSA-9665232;R-HSA-9755359;R-HSA-3325546;R-HSA-9683663;R-HSA-9760510;R-HSA-1982066;R-HSA-2672196;R-HSA-9665278;R-HSA-1982065;R-HSA-3656261;R-HSA-167537;R-HSA-3656259;R-HSA-9683687;R-HSA-3656257;R-HSA-6785565;R-HSA-9693929;R-HSA-3656267;R-HSA-3636919;R-HSA-9036289;R-HSA-5655262;R-HSA-5655263;R-HSA-9680408;R-HSA-9036290;R-HSA-180885;R-HSA-5655233;R-HSA-5655247;R-HSA-5655244;R-HSA-5655245;R-HSA-5655243;R-HSA-5655240;R-HSA-5655241;R-HSA-5655285;R-HSA-5655295;R-HSA-9623096;R-HSA-5655290;R-HSA-167597;R-HSA-5655289;R-HSA-5655270;R-HSA-5655268;R-HSA-167601;R-HSA-5655269;R-HSA-9696807;R-HSA-5655266;R-HSA-5655278;R-HSA-5655277;R-HSA-9636397;R-HSA-9621073;R-HSA-9673296;R-HSA-9634391;R-HSA-9634390;R-HSA-5637766;R-HSA-169683;R-HSA-169680;R-HSA-167633;R-HSA-167637;R-HSA-9673284;R-HSA-9694793;R-HSA-9673288;R-HSA-9634418;R-HSA-2399941;R-HSA-9698928;R-HSA-5637808;R-HSA-2077424;R-HSA-5637798;R-HSA-9634402;R-HSA-9665121;R-HSA-5637796;R-HSA-2077421;R-HSA-2077420;R-HSA-9656211;R-HSA-9656209;R-HSA-9656215;R-HSA-9710480;R-HSA-9656214;R-HSA-9656212;R-HSA-9666458;R-HSA-5210947;R-HSA-9710490;R-HSA-2666278;R-HSA-5210944;R-HSA-9710468;R-HSA-9665413;R-HSA-9665412;R-HSA-9665416;R-HSA-6791035;R-HSA-9704330;R-HSA-5625674;R-HSA-163617;R-HSA-2730752;R-HSA-2400009;R-HSA-9679787;R-HSA-6803234;R-HSA-5655315;R-HSA-6803233;R-HSA-9670619;R-HSA-5655326;R-HSA-9698265;R-HSA-9704408;R-HSA-5655323;R-HSA-4420365;R-HSA-5605147;R-HSA-5655320;R-HSA-9670620;R-HSA-2033488;R-HSA-2033486;R-HSA-5210909;R-HSA-5623558;R-HSA-5655301;R-HSA-9652165;R-HSA-2033474;R-HSA-2033472;R-HSA-5210923;R-HSA-5210921;R-HSA-5210935;R-HSA-6803230;R-HSA-5655343;R-HSA-6803227;R-HSA-5655339;R-HSA-9670417;R-HSA-9670416;R-HSA-2029469;R-HSA-2029466;R-HSA-2029465;R-HSA-9670426;R-HSA-9665304;R-HSA-9665311;R-HSA-3282876;R-HSA-3595175;R-HSA-2220976;R-HSA-9665280;R-HSA-9665286;R-HSA-9686790;R-HSA-9665284;R-HSA-182171;R-HSA-168857;R-HSA-3595178;R-HSA-2220988;R-HSA-3595176;R-HSA-9670412;R-HSA-9683760;R-HSA-1839039;R-HSA-182186;R-HSA-1839031;R-HSA-9729849;R-HSA-9636669;R-HSA-9683772;R-HSA-9665315;R-HSA-9728804;R-HSA-2220944;R-HSA-168880;R-HSA-182198;R-HSA-2012074;R-HSA-2012073;R-HSA-2029473;R-HSA-9635667;R-HSA-9700181;R-HSA-169921;R-HSA-392129;R-HSA-1839065;R-HSA-1861595;R-HSA-9700179;R-HSA-9705299;R-HSA-8853325;R-HSA-9700190;R-HSA-8853322;R-HSA-9685830;R-HSA-1888198;R-HSA-9701199;R-HSA-9636684;R-HSA-9727860;R-HSA-1839100;R-HSA-1839098;R-HSA-1839094;R-HSA-9665406;R-HSA-9665405;R-HSA-9665404;R-HSA-1839091;R-HSA-1839080;R-HSA-9700193;R-HSA-1839078;R-HSA-9665389;R-HSA-9665388"
R-HSA-157858,"Gap junction trafficking and regulation",1,57,0.003754198774945663,0.9772645761089066,0.9772645761089066,4,24,0.001704787611876687,9606,Homo sapiens,"AP2M1","","R-HSA-196017;R-HSA-190519;R-HSA-196026;R-HSA-190829"
R-HSA-383280,"Nuclear Receptor transcription pathway",2,86,0.005664229730619772,0.9778016846297933,0.9778016846297933,2,2,1.4206563432305724E-4,9606,Homo sapiens,"CNPY2;CEP55","","R-HSA-382096;R-HSA-376419"
R-HSA-416482,"G alpha (12/13) signalling events",2,86,0.005664229730619772,0.9778016846297933,0.9778016846297933,1,15,0.0010654922574229295,9606,Homo sapiens,"ITSN1;OBSL1","","R-HSA-419166"
R-HSA-3371556,"Cellular response to heat stress",4,135,0.00889152341434499,0.9783415455385459,0.9783415455385459,13,29,0.00205995169768433,9606,Homo sapiens,"HSPA9;SERPINH1;HSPA13;ATR","","R-HSA-5251955;R-HSA-5251959;R-HSA-5082369;R-HSA-3371518;R-HSA-3371554;R-HSA-4793819;R-HSA-5251942;R-HSA-3371467;R-HSA-5252041;R-HSA-5082356;R-HSA-3371567;R-HSA-5082384;R-HSA-5252079"
R-HSA-5579029,"Metabolic disorders of biological oxidation enzymes",2,87,0.005730092867022327,0.9790259374838295,0.9790259374838295,2,38,0.002699247052138088,9606,Homo sapiens,"AHCY;CYP1B1","","R-HSA-5579084;R-HSA-5605147"
R-HSA-442755,"Activation of NMDA receptors and postsynaptic events",3,113,0.00744253441348877,0.9798629253897777,0.9798629253897777,20,71,0.005043330018468533,9606,Homo sapiens,"DLG1;KPNA2","","R-HSA-432164;R-HSA-432162;R-HSA-9611030;R-HSA-9619127;R-HSA-9612085;R-HSA-9668218;R-HSA-442732;R-HSA-432172;R-HSA-9618750;R-HSA-9610879;R-HSA-442760;R-HSA-9610653;R-HSA-445367;R-HSA-9610627;R-HSA-438037;R-HSA-9611368;R-HSA-9610408;R-HSA-9614185;R-HSA-112282;R-HSA-9617326"
R-HSA-3371571,"HSF1-dependent transactivation",1,59,0.003885925047750774,0.9800964235161304,0.9800964235161304,4,8,5.68262537292229E-4,9606,Homo sapiens,"SERPINH1","","R-HSA-3371554;R-HSA-5082356;R-HSA-5082369;R-HSA-5082384"
R-HSA-202433,"Generation of second messenger molecules",1,59,0.003885925047750774,0.9800964235161304,0.9800964235161304,3,17,0.0012075578917459867,9606,Homo sapiens,"NCK1","","R-HSA-430183;R-HSA-430180;R-HSA-430190"
R-HSA-2514856,"The phototransduction cascade",1,59,0.003885925047750774,0.9800964235161304,0.9800964235161304,1,27,0.001917886063361273,9606,Homo sapiens,"NMT1","","R-HSA-2534087"
R-HSA-163125,"Post-translational modification: synthesis of GPI-anchored proteins",3,115,0.007574260686293881,0.981828178466185,0.981828178466185,1,16,0.001136525074584458,9606,Homo sapiens,"PINLYP;MSLN;LY6E","","R-HSA-8940388"
R-HSA-1483249,"Inositol phosphate metabolism",2,90,0.005927682276229994,0.9823187917613551,0.9823187917613551,5,71,0.005043330018468533,9606,Homo sapiens,"ISYNA1;NUDT3","","R-HSA-1855165;R-HSA-1855198;R-HSA-1855178;R-HSA-2023973;R-HSA-2023971"
R-HSA-72306,"tRNA processing",6,184,0.01211881709807021,0.9824612833358406,0.9824612833358406,11,54,0.003835772126722546,9606,Homo sapiens,"XPOT;ELAC2;TPRKB;THADA;EPRS;HSD17B10","","R-HSA-6787591;R-HSA-6786854;R-HSA-6785478;R-HSA-9024159;R-HSA-9024161;R-HSA-5696815;R-HSA-6784494;R-HSA-6783483;R-HSA-6785722;R-HSA-6787594;R-HSA-6782296"
R-HSA-445355,"Smooth Muscle Contraction",1,61,0.0040176513205558845,0.98257585213521,0.98257585213521,4,16,0.001136525074584458,9606,Homo sapiens,"CALD1;CAD","","R-HSA-445700;R-HSA-445699;R-HSA-445704;R-HSA-445705"
R-HSA-1614635,"Sulfur amino acid metabolism",2,92,0.006059408549035105,0.9842290660208515,0.9842290660208515,2,37,0.0026282142349765593,9606,Homo sapiens,"AHCY;CBS","","R-HSA-174401;R-HSA-1614524"
R-HSA-2173782,"Binding and Uptake of Ligands by Scavenger Receptors",5,168,0.011065006915629323,0.986547378260626,0.986547378260626,5,33,0.002344082966330445,9606,Homo sapiens,"COL1A1;COL3A1;COL1A2;HYOU1;CALR","","R-HSA-3221843;R-HSA-2173778;R-HSA-2247514;R-HSA-2507854;R-HSA-2197645"
R-HSA-1483166,"Synthesis of PA",1,65,0.004281103866166107,0.9866472883411113,0.9866472883411113,1,17,0.0012075578917459867,9606,Homo sapiens,"PLA2G12A","","R-HSA-1602446"
R-HSA-8979227,"Triglyceride metabolism",1,66,0.0043469670025686625,0.9875069300033779,0.9875069300033779,1,24,0.001704787611876687,9606,Homo sapiens,"PLIN3","","R-HSA-8848355"
R-HSA-202733,"Cell surface interactions at the vascular wall",9,257,0.01692682605545676,0.9881408057709995,0.9881408057709995,16,65,0.004617133115499361,9606,Homo sapiens,"COL1A1;SLC16A1;CXADR;COL1A2;SHC1;GPC1;BSG;MIF;GLG1","","R-HSA-2870221;R-HSA-204485;R-HSA-204549;R-HSA-8870732;R-HSA-204392;R-HSA-114577;R-HSA-204434;R-HSA-204465;R-HSA-5676133;R-HSA-199093;R-HSA-204500;R-HSA-375133;R-HSA-375135;R-HSA-204600;R-HSA-204861;R-HSA-375131"
R-HSA-156590,"Glutathione conjugation",1,68,0.004478693275373773,0.9890638906950144,0.9890638906950144,1,14,9.944594402614007E-4,9606,Homo sapiens,"AKR1A1","","R-HSA-5692232"
R-HSA-5619115,"Disorders of transmembrane transporters",10,280,0.018441678192715538,0.9891801305016558,0.9891801305016558,4,88,0.006250887910214519,9606,Homo sapiens,"SLC16A1;SLC22A5;RPN2;PSMD14;PSMB3;PSMC4;PSME3;SLC11A2;BSG","","R-HSA-5623558;R-HSA-5624211;R-HSA-8866858;R-HSA-5625674"
R-HSA-1280218,"Adaptive Immune System",50,1012,0.06665349403938615,0.9893087271405175,0.9893087271405175,59,265,0.018823696547805087,9606,Homo sapiens,"CUL7;SEC23A;CUL5;UBE3C;RPN2;PSMD14;UBA5;UBR4;LTN1;ITPR2;SEC61A1;RACGAP1;PSMB3;SEC61G;AP2S1;TCEB2;TMEM208;RBBP6;SKP2;ACP1;AP2M1;NCK1;CTSB;SEC31A;PDIA3;CXADR;RIPK2;TRPC1;SIAH2;KIF23;AP2B1;MEX3C;KLHL20;COL1A1;COL3A1;CDC34;COL1A2;UBE2S;PSMC4;PSME3;CANX;ANAPC5;TRIM37;PIK3C3;CALR;KIF20A;SEC24D;UBE2K","","R-HSA-9606162;R-HSA-9606163;R-HSA-2130725;R-HSA-2130731;R-HSA-983426;R-HSA-2130349;R-HSA-9691421;R-HSA-983425;R-HSA-2130478;R-HSA-983424;R-HSA-1168640;R-HSA-9606151;R-HSA-2130486;R-HSA-9606159;R-HSA-2213248;R-HSA-8951595;R-HSA-8863914;R-HSA-5696356;R-HSA-2130706;R-HSA-5696357;R-HSA-199093;R-HSA-1236947;R-HSA-8951499;R-HSA-8951500;R-HSA-2089943;R-HSA-203979;R-HSA-1112666;R-HSA-169683;R-HSA-169680;R-HSA-1236935;R-HSA-2089927;R-HSA-202459;R-HSA-2213241;R-HSA-2213243;R-HSA-430183;R-HSA-983150;R-HSA-430180;R-HSA-8863973;R-HSA-983148;R-HSA-983147;R-HSA-983146;R-HSA-5607728;R-HSA-983145;R-HSA-430190;R-HSA-2130504;R-HSA-1168376;R-HSA-983142;R-HSA-983140;R-HSA-2130640;R-HSA-983422;R-HSA-8863858;R-HSA-983161;R-HSA-1236970;R-HSA-5607724;R-HSA-1236971;R-HSA-983157;R-HSA-983156;R-HSA-983153;R-HSA-983152"
R-HSA-8956321,"Nucleotide salvage",1,69,0.004544556411776329,0.9897680877147333,0.9897680877147333,1,22,0.0015627219775536298,9606,Homo sapiens,"DGUOK","","R-HSA-74207"
R-HSA-352230,"Amino acid transport across the plasma membrane",1,69,0.004544556411776329,0.9897680877147333,0.9897680877147333,1,36,0.0025571814178150304,9606,Homo sapiens,"SLC38A1","","R-HSA-352119"
R-HSA-112310,"Neurotransmitter release cycle",2,100,0.006586313640255549,0.9900527813417307,0.9900527813417307,11,37,0.0026282142349765593,9606,Homo sapiens,"PPFIA1;GLS","","R-HSA-70609;R-HSA-380901;R-HSA-380869;R-HSA-372529;R-HSA-374899;R-HSA-210426;R-HSA-380574;R-HSA-372505;R-HSA-380905;R-HSA-210430;R-HSA-374922"
