Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-74160,"Gene expression (Transcription)",90,1893,0.12467891721003754,0.9997855851509893,0.9997855851509893,217,1060,0.07529478619122035,9606,Homo sapiens,"BTG2;BTG1;PHF1;SOX2;LGALS3;HEY1;NAMPT;MYB;CASP1;LMO3;LMO2;ZNF10;DICER1;CLDN5;NR5A2;TAL1;KAT6A;CAT;KIT;RRAGD;PPARG;PRKCQ;ANG;SRSF5;SRSF6;ZNF552;SF1;ZNF672;CPB2;SERPINB13;ANAPC15;NOTCH4;SRF;TGFA;NEDD4L;FOXO4;GATA2;FOXO1;SOCS3;RXRA;SMYD2;SAP18;HIVEP3;PPARGC1A;PTPN1;YES1;TNFRSF10C;ESR1;NR0B2;IL6;BMP2;NR6A1;NR4A3;BCL6;NFIB;AGO4;CNOT8;MAMLD1;PF4;TP73","","R-HSA-8938121;R-HSA-6799462;R-HSA-8937097;R-HSA-8931981;R-HSA-9625749;R-HSA-9623192;R-HSA-8878220;R-HSA-8864395;R-HSA-8936068;R-HSA-433672;R-HSA-8956568;R-HSA-9623168;R-HSA-6805620;R-HSA-9622667;R-HSA-8878237;R-HSA-426522;R-HSA-9622668;R-HSA-9615501;R-HSA-8956586;R-HSA-9615536;R-HSA-8878243;R-HSA-8938158;R-HSA-8937134;R-HSA-8938150;R-HSA-6799441;R-HSA-380979;R-HSA-8938174;R-HSA-8932020;R-HSA-8932021;R-HSA-9622738;R-HSA-9615570;R-HSA-9615571;R-HSA-9622737;R-HSA-8956608;R-HSA-8938176;R-HSA-9008832;R-HSA-8932033;R-HSA-8932037;R-HSA-9615554;R-HSA-203862;R-HSA-9623240;R-HSA-8864989;R-HSA-8864999;R-HSA-9623280;R-HSA-9623281;R-HSA-8932076;R-HSA-376419;R-HSA-9621242;R-HSA-9617660;R-HSA-8932070;R-HSA-9625828;R-HSA-9614564;R-HSA-9021183;R-HSA-9021182;R-HSA-8932084;R-HSA-9625324;R-HSA-199299;R-HSA-9623059;R-HSA-8938507;R-HSA-139913;R-HSA-9625091;R-HSA-1980047;R-HSA-382096;R-HSA-9617927;R-HSA-9625092;R-HSA-9625101;R-HSA-9622579;R-HSA-9624624;R-HSA-6798020;R-HSA-6798031;R-HSA-8938022;R-HSA-9624611;R-HSA-9623072;R-HSA-9023549;R-HSA-9625124;R-HSA-9008177;R-HSA-8938034;R-HSA-6798044;R-HSA-9023538;R-HSA-3700984;R-HSA-9614423;R-HSA-9618004;R-HSA-8938063;R-HSA-8936000;R-HSA-3700981;R-HSA-8938053;R-HSA-975040;R-HSA-9625693;R-HSA-8936007;R-HSA-9007707;R-HSA-2106614;R-HSA-2106615;R-HSA-9614414;R-HSA-9622604;R-HSA-9617996;R-HSA-6805638;R-HSA-6800001;R-HSA-9017441;R-HSA-3222237;R-HSA-9621116;R-HSA-9017447;R-HSA-6805640;R-HSA-9622627;R-HSA-9625699;R-HSA-8939129;R-HSA-8936058;R-HSA-8938108;R-HSA-9622630;R-HSA-6805650;R-HSA-9618021;R-HSA-8864381;R-HSA-9624976;R-HSA-8853890;R-HSA-8938382;R-HSA-8939904;R-HSA-9620891;R-HSA-9624985;R-HSA-3790130;R-HSA-8938371;R-HSA-4331340;R-HSA-8939929;R-HSA-9623427;R-HSA-8937369;R-HSA-9768832;R-HSA-77592;R-HSA-6800253;R-HSA-6800250;R-HSA-8938389;R-HSA-212252;R-HSA-9620915;R-HSA-2106625;R-HSA-9617840;R-HSA-9625520;R-HSA-212263;R-HSA-9617848;R-HSA-9008036;R-HSA-9617852;R-HSA-9617853;R-HSA-113454;R-HSA-8935864;R-HSA-9625510;R-HSA-8864690;R-HSA-9617832;R-HSA-9617833;R-HSA-9617838;R-HSA-8864698;R-HSA-8938440;R-HSA-9008076;R-HSA-9622980;R-HSA-9622981;R-HSA-8955885;R-HSA-6798082;R-HSA-6798081;R-HSA-9008110;R-HSA-8935930;R-HSA-210805;R-HSA-9623018;R-HSA-4396347;R-HSA-9623023;R-HSA-8938487;R-HSA-9617683;R-HSA-2318752;R-HSA-9621270;R-HSA-8956684;R-HSA-212356;R-HSA-8956676;R-HSA-9625375;R-HSA-3209151;R-HSA-9625346;R-HSA-9708292;R-HSA-9625863;R-HSA-427409;R-HSA-6799815;R-HSA-9626928;R-HSA-3857305;R-HSA-9620788;R-HSA-3209114;R-HSA-9625406;R-HSA-5227490;R-HSA-9625378;R-HSA-8957241;R-HSA-9708327;R-HSA-9621289;R-HSA-9626962;R-HSA-9768788;R-HSA-6799777;R-HSA-2176491;R-HSA-9617758;R-HSA-9620828;R-HSA-9626945;R-HSA-9625409;R-HSA-2321904;R-HSA-5633414;R-HSA-9614662;R-HSA-8937820;R-HSA-9617735;R-HSA-2176502;R-HSA-8957265;R-HSA-9768782;R-HSA-8935766;R-HSA-9614669;R-HSA-9620813;R-HSA-8935785;R-HSA-9623415;R-HSA-426464;R-HSA-9768829;R-HSA-9708408;R-HSA-8955748;R-HSA-9769316;R-HSA-8939900;R-HSA-5633441;R-HSA-72180;R-HSA-6799761;R-HSA-9620837;R-HSA-8937844;R-HSA-9769323;R-HSA-426489"
R-HSA-5619115,"Disorders of transmembrane transporters",6,280,0.018441678192715538,0.999790471192433,0.999790471192433,14,88,0.006250887910214519,9606,Homo sapiens,"SLC1A1;SLC6A14;SLC5A1;PCDH1;CP;CFTR","","R-HSA-8866854;R-HSA-5655733;R-HSA-5621425;R-HSA-5678992;R-HSA-5659674;R-HSA-8866858;R-HSA-8866857;R-HSA-5679000;R-HSA-8866856;R-HSA-5621402;R-HSA-5625029;R-HSA-5678822;R-HSA-5656356;R-HSA-9700266"
R-HSA-168255,"Influenza Infection",3,198,0.013040901007705987,0.9998002976097118,0.9998002976097118,4,59,0.004190936212530189,9606,Homo sapiens,"CPB2;RPL22;CLTA","","R-HSA-168883;R-HSA-192704;R-HSA-192841;R-HSA-168285"
R-HSA-69239,"Synthesis of DNA",1,132,0.008693934005137325,0.9998400547000594,0.9998400547000594,1,27,0.001917886063361273,9606,Homo sapiens,"ANAPC15","","R-HSA-69015"
R-HSA-69002,"DNA Replication Pre-Initiation",1,132,0.008693934005137325,0.9998400547000594,0.9998400547000594,1,32,0.002273050149168916,9606,Homo sapiens,"ANAPC15","","R-HSA-68712"
R-HSA-162906,"HIV Infection",5,260,0.01712441546466443,0.9998487220035422,0.9998487220035422,8,160,0.011365250745844581,9606,Homo sapiens,"MVB12B;NEDD4L;VPS37B;B2M","","R-HSA-3159232;R-HSA-182243;R-HSA-182279;R-HSA-182263;R-HSA-3149434;R-HSA-3159227;R-HSA-182286;R-HSA-184269"
R-HSA-3700989,"Transcriptional Regulation by TP53",14,484,0.031877758018836855,0.9998927783510909,0.9998927783510909,27,259,0.018397499644835915,9606,Homo sapiens,"BTG2;BCL6;AGO4;KAT6A;RRAGD;SMYD2;CASP1;TNFRSF10C;CNOT8;TP73","","R-HSA-3700984;R-HSA-6799462;R-HSA-2318752;R-HSA-6799777;R-HSA-139913;R-HSA-3700981;R-HSA-4331340;R-HSA-2321904;R-HSA-6805620;R-HSA-5633414;R-HSA-6800253;R-HSA-6800250;R-HSA-6799815;R-HSA-6805638;R-HSA-6798020;R-HSA-6798082;R-HSA-6798081;R-HSA-6800001;R-HSA-6798031;R-HSA-3222237;R-HSA-6805640;R-HSA-5633441;R-HSA-6805650;R-HSA-6799761;R-HSA-6799441;R-HSA-380979;R-HSA-6798044"
R-HSA-2408522,"Selenoamino acid metabolism",2,180,0.011855364552459988,0.9999149642325158,0.9999149642325158,3,33,0.002344082966330445,9606,Homo sapiens,"RPL22;HNMT","","R-HSA-2408544;R-HSA-2408529;R-HSA-5333615"
R-HSA-9010553,"Regulation of expression of SLITs and ROBOs",2,183,0.012052953961667655,0.9999293070942058,0.9999293070942058,2,20,0.0014206563432305726,9606,Homo sapiens,"RPL22;ETF1","","R-HSA-9014652;R-HSA-9014610"
R-HSA-9717189,"Sensory perception of taste",1,147,0.009681881051175657,0.9999410478378121,0.9999410478378121,1,25,0.0017758204290382155,9606,Homo sapiens,"SCNN1B","","R-HSA-2672334"
R-HSA-983169,"Class I MHC mediated antigen processing & presentation",13,479,0.03154844233682408,0.9999491936261327,0.9999491936261327,29,48,0.003409575223753374,9606,Homo sapiens,"UBE2B;FGG;NEDD4L;DCAF1;SOCS3;MRC1;MAL;CD36;CLEC4E;B2M;S100A9;DZIP3;S100A8","","R-HSA-8951499;R-HSA-1236954;R-HSA-1236955;R-HSA-983427;R-HSA-1236958;R-HSA-983426;R-HSA-983425;R-HSA-1236956;R-HSA-983424;R-HSA-8863895;R-HSA-1236939;R-HSA-1236943;R-HSA-1236940;R-HSA-1236941;R-HSA-8863973;R-HSA-983147;R-HSA-983146;R-HSA-983142;R-HSA-983140;R-HSA-983138;R-HSA-983422;R-HSA-983421;R-HSA-1236964;R-HSA-983161;R-HSA-1236965;R-HSA-1236971;R-HSA-983157;R-HSA-983156;R-HSA-983152"
R-HSA-6791226,"Major pathway of rRNA processing in the nucleolus and cytosol",2,189,0.012448132780082987,0.999951182394881,0.999951182394881,2,7,4.972297201307004E-4,9606,Homo sapiens,"RPL22;NOL12","","R-HSA-6791218;R-HSA-6791228"
R-HSA-162909,"Host Interactions of HIV factors",1,151,0.009945333596785878,0.9999548316486468,0.9999548316486468,4,54,0.003835772126722546,9606,Homo sapiens,"B2M","","R-HSA-182243;R-HSA-182279;R-HSA-182263;R-HSA-182286"
R-HSA-69481,"G2/M Checkpoints",1,153,0.01007705986959099,0.9999604642531713,0.9999604642531713,2,24,0.001704787611876687,9606,Homo sapiens,"MRC1","","R-HSA-176298;R-HSA-176318"
R-HSA-1280218,"Adaptive Immune System",38,1012,0.06665349403938615,0.9999678151622874,0.9999678151622874,103,265,0.018823696547805087,9606,Homo sapiens,"LILRA6;ITPR1;FPR1;ICAM2;PIK3R3;CLTA;NEDD4L;LILRA2;LILRA3;TREM1;LILRA5;ICAM1;DCAF1;SOCS3;PPP3CC;MRC1;CD36;CD34;B2M;PRKG1;YES1;UBE2B;FGG;PPP2R5A;DLC1;CAPZA2;MAL;PRKCQ;OSBPL1A;CLEC4E;S100A9;HLA-DQB2;SIGLEC6;DZIP3;S100A8","","R-HSA-199169;R-HSA-2130725;R-HSA-202245;R-HSA-202248;R-HSA-2130731;R-HSA-2130478;R-HSA-8863895;R-HSA-8850326;R-HSA-2130486;R-HSA-389158;R-HSA-198955;R-HSA-198958;R-HSA-5696358;R-HSA-202291;R-HSA-5685607;R-HSA-8850356;R-HSA-202307;R-HSA-913996;R-HSA-8951498;R-HSA-8951499;R-HSA-8951500;R-HSA-2213235;R-HSA-2213236;R-HSA-2213239;R-HSA-2213241;R-HSA-2213243;R-HSA-202328;R-HSA-2213244;R-HSA-2213246;R-HSA-8863973;R-HSA-983147;R-HSA-2130500;R-HSA-983146;R-HSA-2130504;R-HSA-983142;R-HSA-983140;R-HSA-202344;R-HSA-983138;R-HSA-8852200;R-HSA-983422;R-HSA-983421;R-HSA-983161;R-HSA-983157;R-HSA-983156;R-HSA-389758;R-HSA-983152;R-HSA-199043;R-HSA-2130336;R-HSA-2025882;R-HSA-199558;R-HSA-199046;R-HSA-199050;R-HSA-983427;R-HSA-199566;R-HSA-983426;R-HSA-2130349;R-HSA-983425;R-HSA-983424;R-HSA-199062;R-HSA-199579;R-HSA-389532;R-HSA-199576;R-HSA-2130619;R-HSA-199583;R-HSA-199587;R-HSA-2213248;R-HSA-202165;R-HSA-202168;R-HSA-390329;R-HSA-2025890;R-HSA-202174;R-HSA-202437;R-HSA-1236954;R-HSA-1236955;R-HSA-1236958;R-HSA-388809;R-HSA-9690461;R-HSA-1236956;R-HSA-169683;R-HSA-169680;R-HSA-8855381;R-HSA-388829;R-HSA-1236939;R-HSA-388831;R-HSA-8856157;R-HSA-388830;R-HSA-1236943;R-HSA-1236940;R-HSA-1236941;R-HSA-388833;R-HSA-388832;R-HSA-202214;R-HSA-1168376;R-HSA-2130378;R-HSA-202216;R-HSA-202222;R-HSA-2130640;R-HSA-2130641;R-HSA-1236964;R-HSA-1236965;R-HSA-1236971;R-HSA-2130393;R-HSA-202233"
R-HSA-9664422,"FCGR3A-mediated phagocytosis",1,157,0.010340512415201212,0.9999697114650044,0.9999697114650044,2,27,0.001917886063361273,9606,Homo sapiens,"YES1","","R-HSA-9664275;R-HSA-9664261"
R-HSA-9664417,"Leishmania phagocytosis",1,157,0.010340512415201212,0.9999697114650044,0.9999697114650044,2,27,0.001917886063361273,9606,Homo sapiens,"YES1","","R-HSA-9664275;R-HSA-9664261"
R-HSA-9664407,"Parasite infection",1,157,0.010340512415201212,0.9999697114650044,0.9999697114650044,2,27,0.001917886063361273,9606,Homo sapiens,"YES1","","R-HSA-9664275;R-HSA-9664261"
R-HSA-425407,"SLC-mediated transmembrane transport",10,420,0.027662517289073305,0.9999699838310621,0.9999699838310621,13,194,0.013780366529336554,9606,Homo sapiens,"SLC35D2;SLC1A1;SLC6A14;SLC27A6;MAL;SLC5A1;CP;SLC18A2;SLC2A8","","R-HSA-429094;R-HSA-174368;R-HSA-444160;R-HSA-428015;R-HSA-1614546;R-HSA-429613;R-HSA-744231;R-HSA-879585;R-HSA-744230;R-HSA-372843;R-HSA-904830;R-HSA-9792608;R-HSA-375487"
R-HSA-9609646,"HCMV Infection",4,270,0.01778304682868998,0.9999814360974874,0.9999814360974874,4,31,0.0022020173320073874,9606,Homo sapiens,"DLC1;MVB12B;VPS37B","","R-HSA-9614343;R-HSA-9610954;R-HSA-9610942;R-HSA-9614367"
R-HSA-8868773,"rRNA processing in the nucleus and cytosol",2,208,0.013699532371731542,0.9999849844047962,0.9999849844047962,2,15,0.0010654922574229295,9606,Homo sapiens,"RPL22;NOL12","","R-HSA-6791218;R-HSA-6791228"
R-HSA-69306,"DNA Replication",1,169,0.011130870052031878,0.9999863868596705,0.9999863868596705,2,58,0.00411990339536866,9606,Homo sapiens,"ANAPC15","","R-HSA-69015;R-HSA-68712"
R-HSA-5693532,"DNA Double-Strand Break Repair",1,169,0.011130870052031878,0.9999863868596705,0.9999863868596705,1,113,0.008026708339252734,9606,Homo sapiens,"APBB1","","R-HSA-5683986"
R-HSA-68886,"M Phase",9,416,0.027399064743463084,0.9999889020444596,0.9999889020444596,23,91,0.006463986361699105,9606,Homo sapiens,"ANAPC15;PRKAR2B;DLC1;NCAPH2;PRDM5;PPP2R5A;LPIN1;CLASP2;NDEL1","","R-HSA-9648114;R-HSA-174144;R-HSA-375302;R-HSA-2288097;R-HSA-2467809;R-HSA-5221130;R-HSA-5195402;R-HSA-2467811;R-HSA-1638803;R-HSA-2294600;R-HSA-174121;R-HSA-2294574;R-HSA-4419948;R-HSA-2429719;R-HSA-2484822;R-HSA-2294580;R-HSA-174202;R-HSA-380316;R-HSA-380508;R-HSA-2468287;R-HSA-2172666;R-HSA-1638821;R-HSA-2294590"
R-HSA-168273,"Influenza Viral RNA Transcription and Replication",1,173,0.0113943225976421,0.9999895738656946,0.9999895738656946,2,14,9.944594402614007E-4,9606,Homo sapiens,"RPL22","","R-HSA-192704;R-HSA-192841"
R-HSA-453279,"Mitotic G1 phase and G1/S transition",1,174,0.011460185734044654,0.9999902465168012,0.9999902465168012,8,101,0.007174314533314391,9606,Homo sapiens,"CDKN1C","","R-HSA-8941915;R-HSA-8942607;R-HSA-9018017;R-HSA-69227;R-HSA-8942803;R-HSA-1226094;R-HSA-8942836;R-HSA-1226095"
R-HSA-983168,"Antigen processing: Ubiquitination & Proteasome degradation",5,315,0.02074688796680498,0.9999921497607652,0.9999921497607652,5,9,6.392953544537576E-4,9606,Homo sapiens,"DCAF1;SOCS3;UBE2B;NEDD4L;DZIP3","","R-HSA-983147;R-HSA-983157;R-HSA-983156;R-HSA-983140;R-HSA-983152"
R-HSA-69242,"S Phase",1,179,0.011789501416057432,0.9999930126433094,0.9999930126433094,1,55,0.003906804943884074,9606,Homo sapiens,"ANAPC15","","R-HSA-69015"
R-HSA-71291,"Metabolism of amino acids and derivatives",19,666,0.04386484884410195,0.9999943165089659,0.9999943165089659,23,285,0.02024435289103566,9606,Homo sapiens,"DDC;ARG2;HGD;ARG1;AMD1;MCCC1;RPL22;KMO;HNMT;ACAT1;ALDH6A1;HAL;PMP22;MAL;CRYM;CDO1;ASPA;GLUL;SERINC2","","R-HSA-209859;R-HSA-71200;R-HSA-452036;R-HSA-2408544;R-HSA-5691507;R-HSA-209924;R-HSA-70569;R-HSA-1614546;R-HSA-70893;R-HSA-1614645;R-HSA-70606;R-HSA-70899;R-HSA-508308;R-HSA-351222;R-HSA-70773;R-HSA-5693347;R-HSA-2408529;R-HSA-175993;R-HSA-8932980;R-HSA-71164;R-HSA-70844;R-HSA-8953430;R-HSA-5333615"
R-HSA-72312,"rRNA processing",2,246,0.016202331555028652,0.9999986152343546,0.9999986152343546,2,21,0.0014916891603921011,9606,Homo sapiens,"RPL22;NOL12","","R-HSA-6791218;R-HSA-6791228"
R-HSA-9609690,"HCMV Early Events",1,215,0.01416057432654943,0.9999993690591508,0.9999993690591508,2,12,8.523938059383435E-4,9606,Homo sapiens,"DLC1","","R-HSA-9614343;R-HSA-9614367"
R-HSA-9705671,"SARS-CoV-2 activates/modulates innate and adaptive immune responses",1,227,0.014950931963380097,0.999999717302272,0.999999717302272,3,47,0.0033385424065918456,9606,Homo sapiens,"B2M","","R-HSA-9755328;R-HSA-9755359;R-HSA-983426"
R-HSA-69278,"Cell Cycle, Mitotic",11,596,0.03925442929592307,0.9999999823184086,0.9999999823184086,72,352,0.025003551640858077,9606,Homo sapiens,"CDKN1C;ANAPC15;PRKAR2B;DLC1;NCAPH2;PRDM5;PPP2R5A;LPIN1;PHLDA1;CLASP2;NDEL1","","R-HSA-375302;R-HSA-380294;R-HSA-8942607;R-HSA-1638803;R-HSA-380303;R-HSA-174088;R-HSA-2294574;R-HSA-174227;R-HSA-380311;R-HSA-174224;R-HSA-69015;R-HSA-2294580;R-HSA-380316;R-HSA-2468287;R-HSA-8853405;R-HSA-174104;R-HSA-174105;R-HSA-174238;R-HSA-2294590;R-HSA-188191;R-HSA-380455;R-HSA-174119;R-HSA-9018017;R-HSA-9686969;R-HSA-174120;R-HSA-174121;R-HSA-8853419;R-HSA-174255;R-HSA-4419948;R-HSA-8853429;R-HSA-2429719;R-HSA-174132;R-HSA-174139;R-HSA-1638821;R-HSA-174144;R-HSA-8853444;R-HSA-2288097;R-HSA-2467809;R-HSA-5221130;R-HSA-5195402;R-HSA-2467811;R-HSA-174157;R-HSA-179410;R-HSA-188371;R-HSA-3000319;R-HSA-8941915;R-HSA-9686980;R-HSA-380508;R-HSA-174171;R-HSA-2574845;R-HSA-3000310;R-HSA-8942803;R-HSA-2172666;R-HSA-179417;R-HSA-2574840;R-HSA-179421;R-HSA-9648114;R-HSA-174058;R-HSA-69227;R-HSA-2294600;R-HSA-174057;R-HSA-141423;R-HSA-174195;R-HSA-2484822;R-HSA-174070;R-HSA-380272;R-HSA-174202;R-HSA-1226094;R-HSA-8942836;R-HSA-1226095;R-HSA-174079;R-HSA-380283"
R-HSA-73894,"DNA Repair",3,381,0.025093854969373643,0.9999999967930244,0.9999999967930244,5,339,0.024080125017758205,9606,Homo sapiens,"PROSER1;UBE2B;APBB1","","R-HSA-6785732;R-HSA-5652005;R-HSA-5683986;R-HSA-6785986;R-HSA-5652009"
